,company,total_posts,sym_posts,pct_stress,rating_balance,rating_career,rating_comp,rating_culture,rating_mgmt,rating_overall,stress_z_score,rating_z_score,Q,f(Q),stock_2009,stock_2012,stock_2014,stock_2019,stock_growth_2014,log_stock_growth_2014,stock_growth_2012,log_stock_growth_2012,stock_growth_2009,log_stock_growth_2009,log_stock_2009,log_stock_2012,log_stock_2014,log_stock_2019,GICSSector
75,handrblock,2360,8,0.9966101694915256,3.581268582755204,3.1774761186525886,2.7023017902813304,3.4490509490509487,3.162900683131897,3.5258474576271186,0.6211272806040165,0.2903210667830105,Q1,0.11770476376463,11.595359365079364,12.070585188,24.167651301587306,23.330643198412705,0.9653665930243034,-0.0352473606384068,1.9328510453334875,0.6589961384538494,2.012067281733016,0.699162691903538,2.4506049633345377,2.490771516784226,3.1850150158764823,3.149767655238076,
76,bnymellon,2350,13,0.994468085106383,3.3955112219451373,2.85562847046946,3.0353509664292986,3.040744466800805,2.630952380952381,3.1493617021276594,0.2756055279606185,-0.7974183909894058,Q2,0.1412473079424872,21.58450765476191,18.800972624000007,31.568327579365075,45.261646849206365,1.4337676500414944,0.3603056997895032,2.407409858755313,0.8785514221429965,2.096950626493483,0.7404842068135494,3.0719758191462745,2.9339086038168274,3.4521543261703207,3.812460025959824,
77,starbucks,2299,57,0.975206611570248,3.4333694474539547,3.356985698569857,3.5169444444444444,3.78575327510917,3.1270022883295194,3.7625054371465856,-2.8313019967198447,0.9740712978601872,Q4,0.5073316634031951,6.545971769841274,22.11210582399999,33.52857063095238,78.8124241111111,2.3506049505836755,0.8546727208080241,3.564220646301803,1.2709454174289916,12.039835624439627,2.488220787332299,1.878849863488155,3.0961252333914624,3.5123979300124297,4.3670706508204535,Consumer Discretionary
78,disney,2270,15,0.9933920704845814,3.3713031423290203,3.3462075383899488,3.465978413890193,3.9128419100602687,3.1688867745004763,3.744493392070485,0.1020425905835992,0.922031049701374,Q1,0.1466107175898779,21.116321178571425,41.62136477600002,77.80734133333338,129.66007405555558,1.6664246822170752,0.5106804225550502,3.1152287954363524,1.1363025991204116,6.140277606079082,1.8148699538534496,3.050046257045138,3.7286136117781767,4.354235788343538,4.864916210898588,
79,fiserv,2270,11,0.9951541850220263,3.339512195121951,2.9603057199211045,3.1315007429420505,3.0824742268041234,2.67687595712098,3.1960352422907485,0.3862745786226249,-0.6625695938497473,Q2,0.1354182398483554,10.696964285714287,17.567459923999994,31.05515873809523,95.84880976190476,3.086405404340357,1.1270071141852769,5.456042602434503,1.696723728874771,8.960374850452677,2.1928120620997604,2.369959989598619,2.8660483228236084,3.435764937513103,4.56277205169838,Information Technology
80,chipotle,2250,0,1.0,3.0689655172413794,3.4912081678956324,3.388343912290825,3.550391937290033,2.911071849234393,3.4266666666666667,1.167912545729905,0.0037687651225132,Q1,0.180249816505034,77.63825362301588,347.6927204079999,601.3682950992063,722.8919435357138,1.2020785755199483,0.1840522046253235,2.0791115289599293,0.7319406529203799,9.311027873525124,2.231199490514319,4.352060264784256,5.851319102378195,6.399207550673251,6.583259755298575,
81,cbre,2240,17,0.9924107142857144,3.4323915237134206,3.47025927808846,3.2914959016393444,3.5096446700507613,3.235263432446532,3.621875,-0.0562517866836598,0.5677630293170911,Q4,0.0889585460897019,8.532857142857145,17.95883998799999,29.853452369047613,51.2113492301587,1.715424688477745,0.5396606817276675,2.851595607755171,1.0478786999863288,6.001664902245285,1.7920369144441188,2.143924257688901,2.888082472146692,3.396300490405353,3.93596117213302,Real Estate
82,facebook,2219,25,0.988733663812528,3.890603085553997,4.339821763602251,4.578279266572638,4.424426766495087,4.188253012048193,4.477692654348807,-0.6493661069530611,3.040384151618142,Q4,0.5101802174032137,,24.67309670322581,68.7623410912698,181.63749959523804,2.64152582231234,0.9713567131990368,7.36176337247081,1.996299492694933,,,,3.205713447723476,4.230656227219372,5.202012940418409,Communication Services
83,hpe,2154,11,0.9948932219127206,3.363230921704658,2.8355754857997013,3.0626880641925776,3.0586189766517635,2.522426095820592,3.07753017641597,0.3441807976642028,-1.0049534270094087,Q2,0.1783360200747555,,,,14.29021873809523,,,,,,,,,,2.659575298899168,
84,blackrock,2148,12,0.994413407821229,3.343287526427061,3.467836257309941,3.345149253731343,3.560445387062566,3.3297426690604435,3.586126629422719,0.2667859914721334,0.4644791396613107,Q1,0.0936606157653664,128.29621853174598,148.7344233279999,270.2688571984127,430.2240766468253,1.591837406301624,0.4648889504863066,2.892565601293684,1.0621438596188952,3.353365216609011,1.209964383893376,4.854341797545348,5.002162321819829,5.599417230952417,6.064306181438724,Financials
85,nvidia,2146,20,0.9906803355079216,3.6036585365853657,3.837512794268168,3.8517188301693177,3.9910577414409816,3.805997552019584,4.022833178005592,-0.3353647442248055,1.7262080030309634,Q4,0.2861058623661103,10.895843876984127,12.427429164000008,17.69883045238097,173.98369443650793,9.830236800370184,2.285463023428457,13.99997474461628,2.639055525657652,15.9678953186933,2.770580163854565,2.388381420833884,2.5199060590307965,2.873498561259991,5.1589615846884485,Information Technology
86,gartner,2140,9,0.9957943925233644,3.7169762641898862,3.6110248447204967,3.7708873897249617,3.560496380558428,3.279241306638567,3.636915887850469,0.4895411069872533,0.6112190351709621,Q1,0.1444831098737644,15.52047619444444,43.79603984399999,73.25749985714288,148.38432563492066,2.0255171951579047,0.705825072964443,3.3880763229611763,1.2202623039744327,9.560552380991693,2.257645505832546,2.7421601969161,3.779543398774213,4.293980629784203,4.999805702748646,Information Technology
87,paypal,2116,9,0.9957466918714556,3.658203125,3.2771526418786694,3.723748773307164,3.5217391304347827,2.957585644371941,3.532136105860113,0.48184691297506,0.3084901760232901,Q1,0.1016301512121388,,,,105.06714290873012,,,,,,,,,,4.654599602066098,Information Technology
88,grainger,2101,8,0.9961922893860068,3.3533678756476686,3.138946819603753,3.5480668756530824,3.3008320332813312,2.8388598022105875,3.335554497858164,0.553722528739371,-0.259471741718848,Q2,0.1047425319981223,81.05598849402392,80.45558973306767,169.7387773944222,238.331435596838,1.404107177248172,0.3394016397614411,2.962273179372179,1.08595693960508,2.9403309986702544,1.078522159595141,4.395140131868306,4.387705351858368,5.134260651702006,5.473662291463447,Industrials
89,northerntrust,2093,7,0.9966555183946488,3.7493311931514177,3.2597087378640777,3.0505984766050056,3.67545748116254,3.138406231276213,3.537505972288581,0.6284421336491707,0.3240047486515778,Q1,0.1228057420895546,42.47435840079364,37.70711978800003,55.46966745238096,89.66672984920633,1.61650022376973,0.4802634566118782,2.377978757150845,0.8662508651550335,2.1110790892495483,0.7471992334649681,3.748900562106502,3.6298489304164367,4.015836338959592,4.49609979557147,Financials
90,ebay,2020,0,1.0,3.641748577340921,3.3020725388601035,3.5595114345114345,3.4800621439668564,3.008760107816712,3.4544554455445544,1.167912545729905,0.0840558698197174,Q1,0.1838851577101204,7.575091746031741,17.260150572,21.83315858730158,36.36804154761903,1.665725158464754,0.5102605592259424,2.1070523919192508,0.7452900001603918,4.801003442192057,1.568824946522522,2.0248654630094456,2.848400409371576,3.083429850306025,3.5936904095319675,
91,hartford,2010,29,0.9855721393034826,3.3935883620689653,3.2685838307107966,3.44805904866047,3.4027552674230144,3.07088122605364,3.319402985074627,-1.1593252369327984,-0.3061365557277097,Q3,0.1977508794020541,,,,18.825453,,,,,,,,,,2.93520983714145,Financials
92,hcahealthcare,2009,10,0.9950223992035838,3.2948073701842544,3.3602029312288613,3.2915014164305947,3.2918539325842686,2.9590214067278287,3.3743155798904927,0.3650173082379117,-0.1474835516302625,Q2,0.0655364643440411,,23.76519839200001,58.11319325000001,129.46618772619044,2.227827804423575,0.8010270320152112,5.447721731192119,1.695197490301924,,,,3.168222258106028,4.062392716392741,4.863419748407952,Health Care
93,centurylink,2000,15,0.9925,3.2201576576576576,2.693091732729332,3.1976149914821126,2.7358916478555297,2.4386467889908263,2.951,-0.0418498533611348,-1.3705233416107414,Q3,0.2135033724665181,,,,,,,,,,,,,,,Communication Services
94,cerner,2000,14,0.993,3.360712234348076,3.4621824480369514,3.243612078977933,3.5423631123919312,3.0348082595870207,3.547,0.0388009732449261,0.3514348131468323,Q1,0.0543556290214601,14.572724853174604,36.690149684000026,56.13831478571427,64.82176501190473,1.1546795670539112,0.143822874360469,1.766734820386204,0.5691331087229675,4.448156790511528,1.492489805992388,2.679151620784189,3.602508318053609,4.027818552416107,4.171641426776577,Health Care
95,amd,1980,11,0.9944444444444444,3.6026286353467563,3.1766365688487586,3.059739524348811,3.1988764044943814,2.734311328443358,3.2555555555555555,0.2717922501069099,-0.4906040086147475,Q2,0.0977454637741216,4.426309523809525,5.071079999999999,3.662063492063491,29.941071460317485,8.176011018161336,2.1012043810829133,5.904279060933272,1.7756773525993863,6.76434200980788,1.9116649930058205,1.4875661722630769,1.623553812669511,1.2980267841859845,3.3992311652688976,
96,netapp,1938,12,0.9938080495356038,3.9096514745308313,3.2959073774905763,3.692972972972973,3.755913978494623,3.0139860139860137,3.6073271413828687,0.1691406992151145,0.5257314793505982,Q1,0.0910672998195167,17.951603515873035,28.911652863999983,33.35533386507938,57.275011031746025,1.7171170063360934,0.5406467253920592,1.9810355119151053,0.6836196938127346,3.190523397038194,1.1601849776446802,2.887679443305005,3.3642447271369504,3.507217695557626,4.0478644209496855,Information Technology
97,labcorp,1931,11,0.9943034697048162,2.818342151675485,2.719178082191781,3.029589371980676,2.6141336487285627,2.4255042290175672,2.9026411185914034,0.2490527915437201,-1.510241412410217,Q2,0.2468762977880941,65.40027772619045,88.32852001600003,100.496984063492,161.13154719047614,1.603347092373204,0.4720933769344879,1.824230125912768,0.6011580492162901,2.463774662625764,0.9016945896328704,4.180526505031972,4.481063045448552,4.610127717730355,5.082221094664843,Health Care
98,cdw,1919,9,0.9953100573215216,3.707268597387848,3.625714285714286,3.3105625717566016,3.9026826484018255,3.5415365396627108,3.7425742574257432,0.4114170382211797,0.9164863021315912,Q1,0.1728628316196328,,,27.60228884920636,108.59017904761905,3.934100524809967,1.3696822724644886,,,,,,,3.317898698603729,4.687580971068218,Information Technology
99,electronicarts,1913,24,0.9874542603240982,3.4125854214123006,3.2823226544622424,3.4521215596330275,3.4561003420752567,3.0367800138792505,3.5483533716675377,-0.8557360047621858,0.3553449631121594,Q4,0.157992233146057,19.006776468253967,14.588001388,34.28792225396827,95.70287177777776,2.7911540124511838,1.026455134848702,6.560382689331409,1.881048938042798,5.035197416964697,1.616452734332302,2.944795571803621,2.6801993680931253,3.5347931712872214,4.561248306135923,Communication Services
100,anthem,1905,20,0.989501312335958,3.3164924506387923,3.294083186877563,3.6412529550827424,3.327897495631916,2.9002389486260456,3.4094488188976384,-0.5255431310379748,-0.0459768948997231,Q3,0.0818246872041456,40.39715511507937,55.442763284,98.34789363888896,272.2817742579364,2.7685572530683067,1.0183263372434324,4.911042634422824,1.5914862684331534,6.740122503237847,1.9080781003136191,3.6987593645440646,4.01535119642453,4.588511127614251,5.606837464857684,Health Care
101,kraftheinz,1896,18,0.990506329113924,2.5723357261181667,3.0502219755826863,3.1672222222222213,2.5932484781405645,2.35964353914704,2.8117088607594938,-0.363432263246113,-1.7729621219809806,Q3,0.2953272126207315,,,,30.11804830952379,,,,,,,,,,3.4051246036717013,Consumer Staples
102,fasternal,1800,12,0.9933333333333332,3.3535353535353534,3.272727272727273,2.674358974358974,3.26569435637286,2.9325916230366493,3.2288888888888887,0.0925681909823001,-0.5676491162101652,Q2,0.0911888527237243,6.574186904761906,17.810877740000006,19.338488420634924,30.92638982539685,1.599214434588237,0.4695125302940315,1.7363765153438664,0.5518004794404513,4.704215178761623,1.5484589533344697,1.8831509057417264,2.8798093796357445,2.9620973287821646,3.431609859076196,Industrials
103,exxonmobil,1780,16,0.991011235955056,3.5123376623376625,3.558382257012393,3.855461085676913,3.5566775244299675,3.1994627266621896,3.753932584269663,-0.2819899550533803,0.9493026838988556,Q4,0.1642396263721232,46.2385541547619,60.74555877600001,72.03893242063496,65.5877831111111,0.9104491267047706,-0.0938172553955069,1.0797132240229586,0.076695472563841,1.4184652680009568,0.3495754899482939,3.833813955595888,4.106693972980342,4.277206700939689,4.183389445544182,Energy
104,mastercard,1763,11,0.9937606352807714,3.802890528905289,3.58863495985176,3.8864059590316575,3.738139248305607,3.3229442970822283,3.821894498014748,0.1614927015248355,1.1456576697818757,Q1,0.1848805166598633,17.726838428571416,40.980366492,74.3315834166667,254.0784384722223,3.4181760537506936,1.2291070911933335,6.200004056133132,1.8245499462658528,14.332981004819716,2.662563245664244,2.8750797865641737,3.713093085962565,4.308535941035084,5.537643032228417,Information Technology
105,deltaairlines,1760,15,0.9914772727272728,3.721268163804492,3.945223780895124,4.12626603646185,4.11377245508982,3.6448275862068966,4.2079545454545455,-0.206817453237198,2.2610590907802908,Q4,0.3606390761387917,6.691000849206356,8.948908587999995,33.729409821428554,54.26047713095239,1.6086992751494955,0.4754259488324954,6.063362542747702,1.802264521235865,8.109470967618906,2.093032633893438,1.9007634667183757,2.1915315793759493,3.5183701517793184,3.993796100611814,
106,baxter,1718,8,0.9953434225844005,3.1880733944954134,3.0736946463978847,3.396264176117412,3.1555702043506924,2.7609178386380457,3.281140861466822,0.4167989102833848,-0.4166831593599278,Q2,0.1118611225178254,23.588521523809536,27.21166952400001,35.843177111111096,78.38927759126982,2.1870069538832757,0.7825339213344203,2.880722828201792,1.058041244671649,3.3231958820372047,1.200926934983071,3.160760217602572,3.303645907913994,3.5791532312512224,4.361687152585643,Health Care
107,elililly,1709,8,0.9953188999414864,3.8352941176470585,3.326544021024968,3.6646864686468654,3.610347085789129,3.1838529176658668,3.682270333528379,0.4128433674401945,0.7422567156904059,Q1,0.1493576446557021,15.355151312499997,25.09581290725805,38.35708562055335,99.67785443426284,2.5986816469927843,0.9550042575806962,3.971891837201043,1.379242514493175,6.49149281603752,1.8704925221453752,2.7314510081262253,3.222701015778425,3.646939272690904,4.6019435302716,
108,dupont,1690,5,0.9970414201183432,3.705805609915199,3.1074461136512084,3.540078843626807,3.5783801436969305,2.7471014492753625,3.4544378698224847,0.6906887196584834,0.084005090192295,Q1,0.1096572469585685,18.894777222222217,34.817581436,58.69422792063494,69.75868757142857,1.1885101830754934,0.1727005757877113,2.0035477679475133,0.6949194930596597,3.6919560760623904,1.3061564195119777,2.938885546428809,3.5501224728811267,4.072341390153075,4.2450419659407865,Materials
109,ameriprise,1657,10,0.9939649969824984,3.3633934535738144,3.1995954146999326,3.194915254237288,3.370469798657718,3.0985797827903085,3.365117682558841,0.194456581866664,-0.1740580387390886,Q2,0.0473229003119785,21.21683754761905,44.04872283200001,99.35017590476204,135.13208470634916,1.3601594911707855,0.3076019657917247,3.067786669360138,1.1209563469805366,6.3690964500745615,1.851457614950897,3.054795090393322,3.7852963583636825,4.598650739552494,4.906252705344219,Financials
110,dow,1656,12,0.9927536231884058,3.605245460659045,3.4942411924119243,3.7239618788291353,3.5610661268556005,3.0690476190476192,3.6274154589372,-0.0009400137783588,0.5837704763775075,Q4,0.0888308295014615,8885.654698015867,12965.31344146,16777.6909374008,26379.543798099225,1.5722988280403944,0.4525387701146857,2.0346244552595,0.7103112589944031,2.9687788570030382,1.088150709007228,9.092193423638395,9.47003287365122,9.72780536253094,10.180344132645624,Materials
111,broadcom,1640,15,0.9908536585365854,3.2521929824561404,3.2034840622683465,3.768056589724497,3.134020618556701,2.9304281345565752,3.56890243902439,-0.3074074531616179,0.4147151545681909,Q4,0.0933435632546987,12.943601504854367,27.59176372399999,61.21188871825399,269.1625382539682,4.397226484758038,1.4809739978005028,9.755176977680629,2.277798116163774,20.795026651046197,3.0347138548024306,2.5606015737524914,3.317517312391149,4.114341430754419,5.595315428554922,Information Technology
112,davita,1630,22,0.9865030674846624,2.9737024221453288,3.2522648083623693,3.0434173669467786,3.496877168632893,2.7786476868327403,3.247852760736196,-1.00916498228671,-0.5128588582013586,Q3,0.1977643589174728,25.405615047619047,47.33992008000003,71.18317466269843,57.94821421031747,0.8140717871169016,-0.2057067263068514,1.2240877067893317,0.2021958373966118,2.2809215246984635,0.8245795388079521,3.2349702144601453,3.8573539158714856,4.265256479574949,4.059549753268097,Health Care
113,darden,1605,10,0.9937694704049844,3.331279945242984,3.2897648686030427,3.2746527777777783,3.3939393939393936,3.0162810625535563,3.4953271028037385,0.1629178216667292,0.2021419159873493,Q1,0.0463031934824357,20.319856829365087,34.73016967600001,37.39699517063493,113.22507283730168,3.027651615341782,1.1077872745774,3.2601358960692006,1.1817688804205806,5.572139301379098,1.7177790558525632,3.011598576886497,3.54760875231848,3.6215903581616606,4.729377632739061,Consumer Discretionary
114,johndeere,1550,4,0.9974193548387096,3.788489736070381,3.49518874907476,3.8702742772424017,3.9457163958641055,3.4761904761904763,3.9129032258064513,0.7516502148598697,1.4085993157131438,Q1,0.2815260965290033,32.65016556349206,66.79207573199996,75.84297048412697,157.48454317460315,2.0764553678387743,0.7306622899201698,2.357832743610221,0.8577428681364136,4.823391871271099,1.573477388308914,3.4858499265669205,4.201584446739421,4.328665024955665,5.059327314875834,
115,leidos,1544,8,0.9948186528497408,3.5163636363636366,3.051395007342144,3.2617994100294987,3.166178623718887,2.8285928143712566,3.283678756476684,0.3321526845271057,-0.4093506945811532,Q2,0.0966457209901924,24.290505944444444,16.060013471999994,24.81544907936508,74.80070224603173,3.01427961294608,1.103360867283548,4.6575740659523,1.538494725879734,3.0794213351138384,1.1247417011243686,3.1900855721279253,2.77633254737256,3.211466405968746,4.314827273252294,Information Technology
116,juniper,1540,8,0.9948051948051948,3.789051094890511,3.4400735294117646,3.940915805022157,3.665810711665444,3.1082706766917294,3.7233766233766232,0.3299818796928154,0.8610206603481451,Q1,0.1560158311797291,19.253759345238112,16.413632055999994,20.681138611111106,24.5284731904762,1.1860310813495578,0.1706125071036049,1.4943964325988306,0.4017224013100084,1.2739576074810888,0.2421282814637587,2.9577063323287742,2.7981122124825246,3.029222106688928,3.199834613792533,Information Technology
117,eastman,1525,9,0.9940983606557378,4.148825966850828,4.03598615916955,3.97075208913649,4.270242214532872,3.906449326718639,4.259672131147541,0.215968362838597,2.4104811015662424,Q1,0.3843872538673866,,,25.767777821428574,2.6849603174603165,0.1041983649528169,-2.261458841217681,,,,,,,3.2491247897249056,0.9876659485072238,Materials
118,nationaloliwellvarcc,1450,3,0.9979310344827588,3.424846625766872,3.1457364341085268,3.3976653696498054,3.312741312741313,2.954186413902053,3.46,0.8341849873599674,0.1000751496167844,Q1,0.1328666958308527,27.499057623015883,59.29142176000003,66.9315225079365,23.802388857142876,0.3556230004228645,-1.0338840968298566,0.4014474295032129,-0.912678689402924,0.8655710745964251,-0.1443657880420455,3.314151735831388,4.082464637192266,4.203670044619199,3.169785947789342,Energy
119,tcs,1430,1,0.9993006993006992,3.268292682926829,3.3405238828967643,2.953632148377125,3.452380952380953,2.816758026624902,3.4776223776223776,1.0551141868402991,0.1509895738669027,Q1,0.1702192355964994,,,25.04501511111111,5.655397753968252,0.2258093168991245,-1.4880643663856448,,,,,,,3.2206748101677976,1.7326104437821528,
120,centene,1413,24,0.9830148619957536,2.824031007751938,3.1870109546165883,3.6122931442080377,2.8756819953234607,2.5669421487603308,3.013446567586695,-1.5718182943913634,-1.190103247160189,Q3,0.3645141645270395,4.688988095238098,10.099569999999998,18.864007912698412,54.34049599603175,2.8806442537299897,1.0580139683427183,5.380476198098707,1.6827768829144312,11.58896011086427,2.450052930363784,1.5452168012341256,2.3124928486834784,2.937255763255191,3.995269731597909,Health Care
121,akamai,1406,6,0.9957325746799432,3.920184190330008,3.6506584043377233,4.040919719407638,3.939288476411446,3.487263763352506,3.9509246088193457,0.479569786645389,1.5184503736564567,Q1,0.2668178738440026,19.87408729365081,35.20072002399996,57.84654755158731,79.9984525079365,1.3829425591318865,0.3242135182928832,2.2726368225818483,0.8209407532138795,4.025264220988588,1.392590553682099,2.989416737153898,3.561066537622118,4.057793772543114,4.382007290835997,Information Technology
122,carmax,1400,0,1.0,3.0676632572777343,3.3401898734177213,3.3062848050914875,3.661137440758294,3.0280898876404496,3.4178571428571427,1.167912545729905,-0.0216836364938306,Q2,0.1809764260477328,15.06035704761905,31.07500002,49.75063489285716,80.15876988888887,1.6112109938198496,0.4769860663326711,2.579525980283133,0.9476056534809352,5.322501294985001,1.6719433610893666,2.7120659304319474,3.436403638040379,3.907023225188643,4.3840092915213145,Consumer Discretionary
123,microntechnology,1398,16,0.988555078683834,3.00978792822186,3.28266228430567,3.666391412056152,3.1614754098360662,2.8510815307820296,3.40343347639485,-0.6781721834505163,-0.0633563715378715,Q3,0.1065218240833561,5.860277777777778,6.646360000000002,29.199880924603168,42.48797620634922,1.4550736119800336,0.3750564917698421,6.392668499200947,1.855151786725287,7.250164210212692,1.9810241182945925,1.768197004816622,1.894069336385928,3.3741646313413725,3.7492211231112154,Information Technology
124,discover,1380,10,0.9927536231884058,3.7786818551668016,3.4901960784313726,3.7526705012325374,3.905383360522023,3.3245033112582782,3.6760869565217393,-0.0009400137783588,0.7243917551861714,Q4,0.1108116748590764,9.07319598015873,29.278315688,52.19132148809526,74.3220246865079,1.424030328556839,0.3534911109068294,2.5384665388033065,0.931560173834609,8.191383151982537,2.103082766631796,2.2053245703243967,3.376847163121584,3.954916226049364,4.308407336956193,Financials
125,paycom,1379,45,0.9673676577229876,3.565629742033384,4.296027501909855,4.385352760736196,4.199239543726236,4.0619122257053295,4.127628716461204,-4.095738211736576,2.0289823856246745,Q4,0.8036766716273179,,,17.51817677900552,210.11190534920627,11.99393681202103,2.484401256433377,,,,,,,2.8632390149678386,5.347640271401216,Information Technology
126,esteelauder,1375,8,0.9941818181818182,3.3849958779884584,3.2298420615128847,3.55406538139145,3.6343283582089554,3.202739726027397,3.6654545454545455,0.2294301997683625,0.6936726831360218,Q1,0.1215422851874617,9.554729479262694,40.61093103629032,50.84673763636358,153.41149384063752,3.017135434288388,1.1043078495533345,3.777591154055235,1.3290865456625585,16.056079261437738,2.776087548043744,2.2570362653356835,3.704037267716869,3.928815963826093,5.033123813379428,Consumer Staples
127,mondelezinternational,1370,17,0.9875912408759124,3.20698051948052,3.0804597701149423,3.4756801319043693,3.187244480784955,2.9112227805695143,3.37007299270073,-0.8336408152966419,-0.1597411986246952,Q3,0.1367380085381421,13.092564436507931,21.97547017200002,31.594490083333334,49.80727561507934,1.5764544856938072,0.4551783291097242,2.266494196722177,0.8182342309375922,3.804241396452047,1.3361166012533416,2.572044468794524,3.089926839110273,3.452982740938141,3.9081610700478655,Consumer Staples
128,generalmills,1250,4,0.9968,3.7352941176470575,3.3201438848920866,3.775316455696202,3.7517857142857145,3.0793795620437963,3.652,0.6517472554510612,0.6547999243037875,Q1,0.1766247900828626,19.983152107142857,29.32870005600001,41.09563711904764,48.1433918849206,1.1714964229768896,0.1582819255909191,1.6415112771106783,0.4956173279393712,2.4091990906535727,0.879294364739895,2.994889523897378,3.378566560697902,3.715901963046354,3.874183888637273,Consumer Staples
129,coca-cola,1230,16,0.9869918699186992,3.4108374384236453,3.439,3.7766599597585513,3.55765407554672,3.201030927835052,3.7276422764227632,-0.9303203415824892,0.8733449490195666,Q4,0.2426869706903852,17.040578996031744,28.30100043200002,33.029828730158734,48.34448122619049,1.4636612748175808,0.3809410191089083,1.7082251683063208,0.5354549182384393,2.8370210447337803,1.0427545737525958,2.8355974994642694,3.342897154978426,3.497411054107957,3.878352073216865,Consumer Staples
130,agilenttech,1217,6,0.9950698438783896,3.9928571428571433,3.253375337533753,3.3826714801444044,3.7025089605734767,3.233183856502241,3.669679539852096,0.3726702127201776,0.7058795011841206,Q1,0.139343758720308,14.355832043650787,26.334407996,38.17274981746031,74.21711046031737,1.9442432314994056,0.6648728172955639,2.818256270336147,1.036118349844188,5.169822984460289,1.6428384489516346,2.664156273833445,3.270876372940891,3.642121905489515,4.306994722785079,
131,dell,1180,11,0.9906779661016948,3.91762621789194,3.597864768683274,3.728647686832741,3.699822380106572,3.357847533632288,3.732203389830509,-0.3357469333663157,0.8865228792666165,Q4,0.1602896120545095,,,,54.288888924603214,,,,,,,,,,3.9943195821452777,
132,marines,1160,15,0.9870689655172412,2.5630099728014506,4.155172413793103,4.202727272727273,4.288566243194192,3.120879120879121,4.036206896551724,-0.917884694082255,1.7648472374436208,Q4,0.3503189515530241,3.291803484126983,4.200903535999999,6.518325365079368,13.919987996031749,2.1355159824646552,0.7587082954505655,3.313570015769996,1.1980261627801188,4.228681348432152,1.4418902064985062,1.1914355860533543,1.435299629771742,1.8746174971012952,2.6333257925518607,
133,motorola,1150,5,0.9956521739130436,3.722952477249747,3.178026449643947,3.6612077789150463,3.470528455284553,2.966804979253112,3.520869565217392,0.4666010100249539,0.2759389821715426,Q1,0.0951683019185222,21.596921829365083,41.964877252,56.652602015872986,150.64298859523805,2.6590656604445235,0.9779748056169708,3.5897397647709925,1.2780797109510096,6.975206456987335,1.9423619268374477,3.0725507966351397,3.736833012521577,4.036937917855616,5.0149127234725865,Information Technology
134,gallagher,1150,8,0.9930434782608696,3.0663414634146338,2.9416094210009813,2.817193675889328,3.14103819784525,2.8038229376257537,3.053913043478261,0.0458140886019795,-1.0731878475699488,Q2,0.167239095131551,14.746686277777776,27.91330112800002,39.13468863888888,83.31905969047615,2.129033412257187,0.7556680796619322,2.9849231844132635,1.0935740126485405,5.65001913792878,1.7316589323966447,2.691018398412475,3.32910331816058,3.667009251147188,4.42267733080912,
135,bostonscientific,1150,8,0.9930434782608696,3.616008105369808,3.5893769152196118,3.857510288065844,3.9394093686354377,3.5213764337851927,3.9573913043478255,0.0458140886019795,1.5371338956356542,Q1,0.2397075827492059,9.16063492063492,5.699559999999999,12.872817460317457,40.2481349285714,3.126598745973272,1.1399457510778082,7.061621410875823,1.9546746867341047,4.393596653209034,1.4801481748489256,2.2149154907636963,1.7403889788785163,2.5551179145348137,3.6950636656126217,Health Care
136,bristolmyerssquibb,1100,5,0.9954545454545456,3.6125,3.267368421052632,3.86046511627907,3.625786163522013,3.1132686084142405,3.71,0.4347232129474561,0.8223730333238208,Q1,0.1628153948485549,14.69999269444444,25.91467631199999,43.46571740476191,47.700738710317474,1.097433599591102,0.0929743626253747,1.840684334082509,0.6101374231725514,3.244949824250252,1.177099887555846,2.6878469968079983,3.254809461191293,3.7719725217384696,3.8649468843638446,Health Care
137,adp,1100,14,0.9872727272727272,3.6521327014218015,3.6806083650190113,3.7872137404580153,3.76425855513308,3.3590733590733586,3.658181818181818,-0.8850175860609593,0.6726603810645443,Q4,0.2045689139368808,24.95553768650795,40.15322458800001,62.49027571031746,154.22413291666658,2.467970114767847,0.9033959968806228,3.840890351873688,1.3457042021907943,6.179956322882471,1.8213112039498789,3.217095748933012,3.692702750692096,4.135010956002268,5.038406952882891,
138,philipmorrisinternational,1088,9,0.9917279411764706,3.111001964636542,3.616336633663366,4.149751243781094,3.418558736426456,3.041407867494824,3.746323529411765,-0.1663842179734607,0.9273186670153734,Q4,0.1515704030277843,25.52734300396827,57.70717585599998,60.56625842857139,73.60277823412694,1.2152439352173312,0.1949448263671659,1.275452786284191,0.2433012420653042,2.883291779433734,1.0589326204147411,3.239750152353951,4.0553815307033885,4.103737946401527,4.298682772768692,Consumer Staples
139,mtbank,1083,3,0.9972299168975072,3.445539419087137,3.0619791666666667,2.889473684210526,3.2666320166320166,2.9516509433962264,3.19482917820868,0.7210935617627634,-0.6660541439861195,Q2,0.1856688917094069,38.862586547619046,71.229172308,102.99047189682533,154.2432536706349,1.4976458582028251,0.4038944474013966,2.165450596613367,0.7726284675648638,3.9689394703988063,1.3784989230922475,3.660032002403789,4.2659024579311735,4.634636478094641,5.038530925496037,
